LST,MNDWI,NDBI,NDVI,city,is_water
22.462549879999983,-0.45436638214051217,0.024514338575393153,0.30265596046942556,Dar es Salaam,False
33.59162300000003,-0.52400548696845,-0.11066639983990394,0.6562220232766338,Dar es Salaam,False
30.30177875000001,-0.05670103092783505,-0.18,0.44254278728606355,Dar es Salaam,False
31.24344326000005,-0.5227794165847263,-0.11940864291129644,0.6888761795824992,Dar es Salaam,False
33.9846953,-0.45965393181428815,0.1414790996784566,0.29533050333535477,Dar es Salaam,False
37.16003588000001,-0.5183160196828869,-0.051084913719460105,0.5067352436933628,Dar es Salaam,False
30.98709176,-0.5952466690673388,0.04088345864661654,0.5208643815201193,Dar es Salaam,False
33.755687960000046,-0.5907911802853437,0.0,0.562918126791972,Dar es Salaam,False
33.95051510000002,-0.5933819405496354,0.08063902624572081,0.536554354736173,Dar es Salaam,False
30.65212580000002,-0.5817965496728138,-0.062081128747795415,0.6562156215621562,Dar es Salaam,False
31.71513002000006,-0.5197835644234021,-0.14676286310992975,0.6629955947136564,Dar es Salaam,False
32.90118296000003,-0.5973041280539174,0.07543959160521838,0.5139318885448917,Dar es Salaam,False
31.609171400000037,-0.5258701787394168,-0.05661108956960062,0.568796776050662,Dar es Salaam,False
34.476890180000055,-0.267027027027027,-0.06613545816733067,0.3765432098765432,Dar es Salaam,False
38.69472686000006,-0.5103905001141813,0.04801140865156077,0.508789552988448,Dar es Salaam,False
31.923629240000025,-0.5532359081419624,-0.10809190809190809,0.6579970104633782,Dar es Salaam,False
34.23762878000002,-0.5759475634083785,-0.032032207246630494,0.6538569424964937,Dar es Salaam,False
33.09601010000006,-0.5177700348432056,-0.20539948923750456,0.7444561774023232,Dar es Salaam,False
29.11401680000006,-0.47593582887700536,-0.12195121951219512,0.6372640049520273,Dar es Salaam,False
33.71125370000004,-0.43911963081292155,-0.2600839569264464,0.7303258145363408,Dar es Salaam,False
35.40659162000003,-0.5479425083677889,0.18851095993953138,0.3735926305015353,Dar es Salaam,False
31.366491979999978,-0.5639344262295082,-0.02354145342886387,0.5728216420257942,Dar es Salaam,False
31.797162500000013,-0.4424096385542169,0.016816714795311705,0.40998781973203413,Dar es Salaam,False
37.1292737,-0.27209302325581397,0.07783251231527094,0.1476213830308975,Dar es Salaam,False
32.78838830000001,-0.45707499151679676,-0.04279982166740972,0.5413509060955519,Dar es Salaam,False
34.65462722000001,-0.5564824469933959,-0.2435810810810811,0.77697320782042,Dar es Salaam,False
39.019438760000014,-0.3058903798044121,0.15463502915745023,0.09736361263377709,Dar es Salaam,False
36.07310552000001,-0.573170731707317,0.009314456035767511,0.5365501300202253,Dar es Salaam,False
27.811751179999987,-0.5524034672970843,0.03538892782060266,0.515551885494082,Dar es Salaam,False
32.45684036,-0.20082815734989648,0.04129263913824058,0.2013498312710911,Dar es Salaam,False
31.882612999999992,-0.5533080488832701,-0.11860353897656624,0.6992371957864149,Dar es Salaam,False
39.267245210000056,-0.49566587864460204,-0.29020194465220644,0.731058705469142,Dar es Salaam,False
32.186816780000015,-0.3438202247191011,-0.3368450235652897,0.6690896503980616,Dar es Salaam,False
30.922149380000008,-0.5713276836158192,-0.09552845528455285,0.6264333132166566,Dar es Salaam,False
33.45148418000002,-0.48443017656500803,-0.009638038123795245,0.521135850274282,Dar es Salaam,False
36.02867126000001,-0.5535390199637024,-0.1529784286562438,0.7135294117647059,Dar es Salaam,False
35.42368172000002,-0.5524274633725941,-0.04218362282878412,0.6162726772952172,Dar es Salaam,False
34.599938899999984,-0.5282944202611792,0.1437879460980305,0.36593432553744387,Dar es Salaam,False
30.81960878000001,-0.3944099378881988,0.10978372811534501,0.2257515598411798,Dar es Salaam,False
33.089174060000005,-0.5415126050420168,-0.06769668631835739,0.5881463562140913,Dar es Salaam,False
33.646311319999995,-0.4425148384260277,0.028526645768025077,0.41152357094056025,Dar es Salaam,False
